"","Purpose","Total"
"1","CREDIT CARD PAYMENT (SEE BELOW)",47618
"2","CONSULTING: FUNDRAISING SERVICES",45000
"3","PAYROLL",38931
"4","CAMPAIGN AUTO PURCHASE",25377
"5","PRINTING",23427
"6","CATERING",19591
"7","PAYROLL TAXES",18733
"8","SITE RENTAL",12689
"9","TRAVEL",11730
"10","UNLIMITED TRANSFER TO PARTY COMM",11000
"11","SOFTWARE",9880
"12","TELEPHONE",6433
"13","ACCOUNTING SERVICES",6345
"14","CONTRIBUTION",6100
"15","POSTAGE",5167
"16","HEALTH INSURANCE",4656
"17","PROMOTIONAL MATERIALS",4178
"18","BOOKKEEPING",3579
"19","INSURANCE",2494
"20","STAFF TRAINING",1570
"21","CREDIT CARD PROCESSING FEES",1521
"22","CATER AND SITE RENTAL",1150
"23","RENT",1147
"24","CREDIT CARD PROCESSING FEE",1136
"25","ACCIOUNTING SERVICES",953
"26","PRINT ADVERTISING",750
"27","TAXES",733
"28","DONATION",500
"29","MILEAGE",442
"30","DUES",400
"31","IN-KIND PRINTING",391
"32","CATERING & SITE RENTAL",387
"33","BANK FEE",296
"34","PAYROLL PROCESSING FEE",263
"35","OFFICE SUPPLIES",193
"36","MEALS",118
"37","FEES",60
"38","BANKING FEES",28
